id,index,text
1000,1,아직 안 갔니?
1000,2,저녁 먹기 전까지 돌아와야 한다~
2000,1,저녁 먹기 전까지 돌아가야 된다고?
2000,2,잘가렴, 내일 저녁에 보자.
3000,1,너희 할머니는 도시에 사시잖아...
3000,2,그럼... 난 오늘 누구랑 놀지...?
100,1,나무로 된 상자이다.
100,2,밀 수 있을 것 같다.
200,1,잠겨 있는 문이다.
200,2,주위을 둘러보자.
1010,1,할머니께 심부름 좀 다녀오렴.
1010,2,내일 저녁 식사에 할머니를 초대하려고 한단다.
1010,3,할머니께 전해드리고 오겠니?
1010,4,마을에 핀 꽃도 전해드리면 좋아하실거야.
2031,1,우리 손녀왔구나.
2031,2,와! 정말 예쁜 꽃이구나.
2031,3,고맙구나.
2031,4,내일 저녁 식사에 초대한다고?
2031,5,그래<c> 맛있는 저녁 기대하고 있으마.
3020,1,할머니를 만나러 간다고?
3020,2,심부름 가는 구나?
3020,3,마을에 핀 꽃?
3020,4,오른쪽에 있는 마을 언덕으로 올라가면 꽃이 있을지도 몰라.
5021,1,예쁘고 하얀 꽃이다.
5030,1,할머니께 가져다 드리자.